Montana, Palmer Drought Severity Index (PDSI), December
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189512,0.52,0.14
189612,3.33,2.95
189712,3.59,3.21
189812,3.22,2.84
189912,3.24,2.86
190012,-1.37,-1.75
190112,0.53,0.15
190212,1.69,1.31
190312,2.41,2.03
190412,-4.30,-4.68
190512,-3.70,-4.08
190612,3.02,2.64
190712,2.58,2.20
190812,2.12,1.74
190912,4.28,3.90
191012,-0.48,-0.86
191112,3.37,2.99
191212,3.85,3.47
191312,2.27,1.89
191412,-0.82,-1.20
191512,4.00,3.62
191612,5.35,4.97
191712,1.38,1.00
191812,-0.90,-1.28
191912,1.43,1.05
192012,-1.23,-1.61
192112,1.00,0.62
192212,0.21,-0.17
192312,2.78,2.40
192412,1.57,1.19
192512,2.17,1.79
192612,1.23,0.85
192712,6.27,5.89
192812,-0.93,-1.31
192912,1.01,0.63
193012,-1.33,-1.71
193112,-5.23,-5.61
193212,0.92,0.54
193312,1.21,0.83
193412,-3.86,-4.24
193512,-4.83,-5.21
193612,-6.45,-6.83
193712,-5.24,-5.62
193812,-0.28,-0.66
193912,-2.38,-2.76
194012,-2.43,-2.81
194112,2.49,2.11
194212,3.12,2.74
194312,-1.43,-1.81
194412,-1.25,-1.63
194512,0.34,-0.04
194612,4.10,3.72
194712,2.60,2.22
194812,2.63,2.25
194912,-2.39,-2.77
195012,2.10,1.72
195112,4.33,3.95
195212,-3.49,-3.87
195312,-1.83,-2.21
195412,-1.79,-2.17
195512,1.67,1.29
195612,-1.17,-1.55
195712,-0.28,-0.66
195812,1.41,1.03
195912,-0.34,-0.72
196012,-2.83,-3.21
196112,-0.15,-0.53
196212,1.60,1.22
196312,-1.27,-1.65
196412,2.84,2.46
196512,0.01,-0.37
196612,0.21,-0.17
196712,1.69,1.31
196812,3.15,2.77
196912,1.15,0.77
197012,1.63,1.25
197112,1.38,1.00
197212,-0.24,-0.62
197312,0.95,0.57
197412,-1.04,-1.42
197512,5.45,5.07
197612,-1.50,-1.88
197712,1.54,1.16
197812,3.80,3.42
197912,-3.38,-3.76
198012,-1.87,-2.25
198112,-0.58,-0.96
198212,2.82,2.44
198312,0.00,-0.38
198412,0.43,0.05
198512,1.95,1.57
198612,-0.25,-0.63
198712,-2.40,-2.78
198812,-5.77,-6.15
198912,1.37,0.99
199012,-1.04,-1.42
199112,-0.32,-0.70
199212,-1.86,-2.24
199312,4.54,4.16
199412,0.73,0.35
199512,3.94,3.56
199612,3.06,2.68
199712,-0.80,-1.18
199812,0.94,0.56
199912,-1.16,-1.54
200012,-3.47,-3.85
200112,-5.96,-6.34
200212,-3.92,-4.30
200312,-3.30,-3.68
200412,-3.42,-3.80
200512,0.85,0.47
200612,-0.26,-0.64
200712,-1.78,-2.16
200812,0.93,0.55
200912,-0.62,-1.00
201012,3.22,2.84
201112,-0.94,-1.32
201212,-2.40,-2.78
201312,1.25,0.87
201412,0.67,0.29
201512,-1.71,-2.09
201612,1.41,1.03
201712,0.48,0.10
201812,0.58,0.20
